yyyy	mm	dd	sf(m3/s)	sed(t/ha)	orgn(kg/ha)	orgp(kg/ha)	no3n(kg/ha)	nh4n(kg/ha)	no2n(kg/ha)	minp(kg/ha)	solpst(mg/ha)	sorpst(mg/ha)	tp(kg/ha)	tn(kg/ha)	tpst(ppb)
2015	1	13	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	14	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	15	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	16	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	17	0.0011	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	18	0.0045	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	19	0.0640	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	20	0.0241	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	21	0.0048	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	22	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	23	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	24	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	25	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	26	0.0031	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	27	0.0108	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	28	0.0082	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	29	0.0068	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	30	0.0068	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	1	31	0.0037	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	1	0.0006	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	2	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	3	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	4	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	5	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	6	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	7	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	8	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	9	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	10	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	11	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	12	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	13	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	14	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	15	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	16	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	17	0.0031	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	18	0.0082	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	19	0.0093	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	20	0.0105	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	21	0.0110	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	22	0.0122	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	23	0.0125	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	24	0.0130	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	25	0.0136	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	26	0.0136	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	27	0.0144	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	2	28	0.0153	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	1	0.0159	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	2	0.0164	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	3	0.0156	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	4	0.0156	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	5	0.0156	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	6	0.0147	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	7	0.0150	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	8	0.0170	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	9	0.0195	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	10	0.0227	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	11	0.1940	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	12	0.8580	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	13	0.5805	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	14	0.3455	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	15	0.3738	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	16	0.2716	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	17	0.1775	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	18	0.1422	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	19	0.0903	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	20	0.0614	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	21	0.0617	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	22	0.0564	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	23	0.0411	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	24	0.0360	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	25	0.0830	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	26	0.5578	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	27	0.7051	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	28	0.2798	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	29	0.1455	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	30	0.0886	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	3	31	0.0985	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	1	0.0963	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	2	0.0872	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	3	0.4163	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	4	0.6201	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	5	0.3341	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	6	0.2257	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	7	0.3455	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	8	0.2684	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	9	0.2690	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	10	0.6173	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	11	0.5097	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	12	0.2523	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	13	0.2163	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	14	0.2769	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	15	0.2132	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	16	0.1821	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	17	0.1761	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	18	0.1699	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	19	0.1549	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	20	0.1900	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	21	0.4276	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	22	0.4078	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	23	0.3964	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	24	0.2195	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	25	0.1801	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	26	0.1637	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	27	0.1611	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	28	0.1693	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	29	0.1518	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	4	30	0.1220	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	1	0.0940	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	2	0.0765	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	3	0.0685	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	4	0.0600	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	5	0.0626	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	6	0.0549	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	7	0.0481	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	8	0.0445	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	9	0.0396	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	10	0.0394	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	11	0.0498	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	12	0.0685	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	13	0.0620	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	14	0.0428	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	15	0.0382	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	16	0.0314	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	17	0.0278	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	18	0.0232	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	19	0.0224	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	20	0.0207	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	21	0.0164	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	22	0.0139	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	23	0.0110	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	24	0.0102	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	25	0.0096	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	26	0.0116	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	27	0.0116	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	28	0.0116	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	29	0.0099	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	30	0.0116	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	5	31	0.1914	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	1	0.9146	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	2	0.9883	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	3	0.3341	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	4	0.1945	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	5	0.1317	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	6	0.1186	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	7	0.0742	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	8	0.0640	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	9	0.3370	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	10	1.9708	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	11	0.4814	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	12	0.2747	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	13	1.6509	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	14	0.4078	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	15	0.1866	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	16	0.1914	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	17	0.3030	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	18	0.1634	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	19	0.5409	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	20	0.1826	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	21	0.1906	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	22	4.8705	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	23	1.0647	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	24	0.3908	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	25	0.1923	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	26	0.1487	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	27	0.0983	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	28	0.1138	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	29	0.1543	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	6	30	0.1136	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	1	0.3087	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	2	0.4644	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	3	0.1674	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	4	0.1073	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	5	0.0776	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	6	0.0586	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	7	0.0453	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	8	0.0685	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	9	0.0657	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	10	0.0425	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	11	0.0283	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	12	0.0212	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	13	0.0173	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	14	0.0144	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	15	0.0139	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	16	0.0122	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	17	0.0099	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	18	0.0283	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	19	0.2410	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	20	0.2200	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	21	0.3030	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	22	0.3568	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	23	0.1373	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	24	0.0682	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	25	0.0510	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	26	0.0371	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	27	0.0343	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	28	0.0280	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	29	0.0241	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	30	0.0204	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	7	31	0.0198	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	1	0.0161	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	2	0.0125	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	3	0.0096	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	4	0.0085	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	5	0.0079	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	6	0.0071	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	7	0.0059	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	8	0.0048	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	9	0.0040	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	10	0.0031	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	11	0.0088	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	12	0.0147	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	13	0.0105	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	14	0.0079	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	15	0.0071	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	16	0.0065	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	17	0.0057	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	18	0.0045	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	19	0.0034	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	20	0.0020	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	21	0.0040	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	22	0.0023	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	23	0.0011	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	24	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	25	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	26	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	27	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	28	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	29	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	30	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	8	31	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	1	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	2	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	3	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	4	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	5	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	6	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	7	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	8	0.0023	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	9	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	10	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	11	0.0040	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	12	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	13	0.0028	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	14	0.0130	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	15	0.0275	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	16	0.0159	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	17	0.0116	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	18	0.0085	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	19	0.0057	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	20	0.0057	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	21	0.0048	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	22	0.0042	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	23	0.0037	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	24	0.0034	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	25	0.0025	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	26	0.0020	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	27	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	28	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	29	0.0017	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	9	30	0.0439	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	1	0.1065	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	2	0.0487	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	3	0.0218	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	4	0.0164	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	5	0.0139	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	6	0.0125	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	7	0.0113	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	8	0.0093	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	9	0.0136	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	10	0.0255	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	11	0.0249	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	12	0.0195	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	13	0.0147	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	14	0.0139	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	15	0.0122	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	16	0.0136	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	17	0.0150	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	18	0.0161	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	19	0.0150	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	20	0.0147	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	21	0.0139	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	22	0.0144	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	23	0.0139	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	24	0.0133	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	25	0.0133	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	26	0.0122	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2015	10	27	0.0113	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
